Ref,Val,Package,PosX,PosY,Rot,Side
"P1","USB_C_Plug_USB2.0","USB_C_Plug_ShenzhenJingTuoJin_918-118A2021Y40002_Vertical",138.600000,-106.510000,0.000000,top
"R1","R","R_0201_0603Metric_Pad0.64x0.40mm_HandSolder",179.182500,-121.915000,0.000000,top
"U1","BQ76920PW","TSSOP-20_4.4x6.5mm_P0.65mm",152.662500,-117.975000,0.000000,top
"U2","TP4056-42-ESOP8","SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.41x3.3mm_ThermalVias",170.925000,-133.505000,180.000000,top
"U3","MT3608","SOT-23-6",195.462500,-136.450000,180.000000,top
"U5","AMS1117-3.3","SOT-223-3_TabPin2",137.550000,-129.700000,0.000000,top
"U6","INA219BxDCN","SOT-23-8",191.400000,-104.400000,0.000000,top
"U7","DS18B20","TO-92_Inline",192.730000,-120.760000,0.000000,top
"U8","ESP32-WROOM-32","ESP32-WROOM-32",164.355000,-93.835000,0.000000,top
